------------------------------------------------------------------------
Inbound Links for,www.cuscoperu.com
Scope,pld
Sorted by,source_page_authority
Filters:,external+not_deleted
Anchor text,all
Source PLD,all
------------------------------------------------------------------------

URL,Title,Anchor Text,Spam Score,PA,DA,Linking Domains to Page,Target URL,Link Type,Link State,Date First Seen,Date Last Seen,Date Lost,HTTP Status Code,Links to Page,Outbound Domains from Page,Outbound Links from Page
topalternate.com/tags/hotels+cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-06-08,2017-06-08,--,,5,16,23
topalternate.com/rediscovermachupicchu.com/,,view website,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-07-17,2018-06-26,--,,25,32,51
topalternate.com/rediscovermachupicchu.com/,,view website,30%,26,49,0,cuscoperu.com/,nofollow,active,2017-07-17,2017-08-14,--,,25,32,51
topalternate.com/inkascusco.com/,About 30 websites of inkascusco at TopAlternate,external link,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-04-28,2018-06-26,--,200,122,31,49
topalternate.com/inkascusco.com/,About 30 websites of inkascusco at TopAlternate,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2017-04-28,2018-06-23,--,200,122,31,49
topalternate.com/tags/Albergues+Cusco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-21,2018-06-26,--,,9,14,21
topalternate.com/tags/Albergues+Cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-21,2017-07-11,--,,9,14,21
topalternate.com/tags/Cusco+Maravilla/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-03,2018-06-26,--,,10,8,12
topalternate.com/tags/Cusco+Maravilla/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-03,2017-05-03,--,,10,8,12
topalternate.com/tags/peru+hotel/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-07-10,2018-06-26,--,,37,18,27
topalternate.com/tags/peru+hotel/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-07-10,2017-10-07,--,,37,18,27
topalternate.com/tags/hotels+in+Cusco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-29,2018-06-26,--,,25,11,15
topalternate.com/tags/hotels+in+Cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-29,2017-04-29,--,,25,11,15
topalternate.com/tags/cusco+machu+picchu/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-10-30,2018-06-26,--,,23,15,23
topalternate.com/tags/cusco+machu+picchu/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed",30%,26,49,0,cuscoperu.com/,follow,active,2017-10-30,2017-10-30,--,,23,15,23
topalternate.com/about-peru-history.com/,,view website,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-04-24,2018-06-26,--,,73,31,54
topalternate.com/about-peru-history.com/,,view website,30%,26,49,0,cuscoperu.com/,nofollow,active,2017-04-24,2017-10-01,--,,73,31,54
topalternate.com/perucontact.com/,,external link,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-04-21,2018-06-26,--,,36,31,51
topalternate.com/perucontact.com/,,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2017-04-21,2017-12-29,--,,36,31,51
topalternate.com/tags/Hotel+in+Cuzco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-21,2018-06-26,--,,43,20,30
topalternate.com/tags/Hotel+in+Cuzco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-21,2017-09-16,--,,43,20,30
topalternate.com/tags/MachuPichu+Cuzco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-19,2018-06-26,--,,8,6,8
topalternate.com/tags/MachuPichu+Cuzco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-19,2017-05-19,--,,8,6,8
topalternate.com/tags/cuzco/,The best Cuzco sites at TopAlternate,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-06-20,2018-09-06,2018-06-06,200,166,13,19
topalternate.com/tags/cuzco/,The best Cuzco sites at TopAlternate,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed",30%,26,49,0,cuscoperu.com/,follow,active,2017-06-20,2018-09-06,2018-06-06,200,166,13,19
topalternate.com/tags/Cusco+Tradicional/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-23,2018-06-26,--,,14,14,21
topalternate.com/tags/Cusco+Tradicional/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-23,2017-07-29,--,,14,14,21
topalternate.com/tags/hotel+cusco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-24,2018-06-26,--,,22,16,23
topalternate.com/tags/hotel+cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-24,2017-09-22,--,,22,16,23
topalternate.com/tags/Hostal+en+Cusco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-06-12,2018-06-26,--,,12,17,25
topalternate.com/tags/Hostal+en+Cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-06-12,2017-06-12,--,,12,17,25
topalternate.com/tags/alloggiamento+in+Cusco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-23,2018-06-26,--,,11,8,12
topalternate.com/tags/alloggiamento+in+Cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-23,2017-05-23,--,,11,8,12
topalternate.com/tags/arequipa+cuzco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-07-05,2018-06-26,--,,33,13,18
topalternate.com/tags/arequipa+cuzco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-07-05,2017-09-22,--,,33,13,18
topalternate.com/tags/Cusco+Peru+Tours/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-06-27,2018-06-26,--,,24,15,23
topalternate.com/tags/Cusco+Peru+Tours/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-06-27,2017-07-31,--,,24,15,23
topalternate.com/tags/Hotel+in+Peru/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-24,2018-06-26,--,,28,18,27
topalternate.com/tags/Hotel+in+Peru/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-24,2017-11-28,--,,28,18,27
topalternate.com/tags/tour+in+cuzco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-06-22,2018-06-26,--,,50,16,22
topalternate.com/tags/tour+in+cuzco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-06-22,2017-09-26,--,,50,16,22
topalternate.com/tags/Cusco+Peru+Cusco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-23,2018-06-26,--,,24,14,21
topalternate.com/tags/Cusco+Peru+Cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-23,2017-11-18,--,,24,14,21
topalternate.com/pukara.org/,About 30 websites of pukara at TopAlternate,[no anchor text],30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-04-23,2018-08-30,2018-02-28,200,2383,31,38
topalternate.com/pukara.org/,About 30 websites of pukara at TopAlternate,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2017-04-23,2018-08-30,2018-02-28,200,2383,31,38
topalternate.com/tags/Cuzco+Travel+information/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-23,2018-06-26,--,,48,15,20
topalternate.com/tags/Cuzco+Travel+information/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-23,2017-09-21,--,,48,15,20
topalternate.com/travel.peru.com/,About 30 websites of travel peru at TopAlternate,external link,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-06-25,2018-06-26,--,200,104,33,52
topalternate.com/travel.peru.com/,About 30 websites of travel peru at TopAlternate,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2017-06-25,2018-06-24,--,200,104,33,52
topalternate.com/mysteryperu.com/,About 30 websites of mysteryperu at TopAlternate,external link,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-04-28,2018-06-26,--,200,142,31,54
topalternate.com/mysteryperu.com/,About 30 websites of mysteryperu at TopAlternate,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2017-04-28,2018-06-17,--,200,142,31,54
topalternate.com/tags/hotels+in+cuzco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-11,2018-06-26,--,,10,16,23
topalternate.com/tags/hotels+in+cuzco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-11,2017-05-11,--,,10,16,23
topalternate.com/tags/hoteles+cusco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-30,2018-06-26,--,,22,15,22
topalternate.com/tags/hoteles+cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-30,2017-07-04,--,,22,15,22
topalternate.com/cuscoperuhotels.com/,,view website,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-04-28,2018-06-26,--,,37,31,40
topalternate.com/cuscoperuhotels.com/,,view website,30%,26,49,0,cuscoperu.com/,nofollow,active,2017-04-28,2017-10-03,--,,37,31,40
topalternate.com/tags/hotels+peru/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-06-30,2018-06-26,--,,29,17,26
topalternate.com/tags/hotels+peru/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-06-30,2017-08-03,--,,29,17,26
topalternate.com/tags/adventure+peru+tours/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-11-26,2018-06-26,--,,16,19,29
topalternate.com/tags/adventure+peru+tours/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed",30%,26,49,0,cuscoperu.com/,follow,active,2017-11-26,2017-11-26,--,,16,19,29
topalternate.com/peru-hotels.com/,,view website,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-04-17,2018-06-26,--,,62,33,45
topalternate.com/peru-hotels.com/,,view website,30%,26,49,0,cuscoperu.com/,nofollow,active,2017-04-17,2017-10-12,--,,62,33,45
topalternate.com/cusquena.com/,,view website,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-06-15,2018-06-26,--,,32,34,43
topalternate.com/cusquena.com/,,view website,30%,26,49,0,cuscoperu.com/,nofollow,active,2017-06-15,2017-09-26,--,,32,34,43
topalternate.com/tags/Inca+Traillodging/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-20,2018-06-26,--,,67,14,20
topalternate.com/tags/Inca+Traillodging/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-20,2017-10-06,--,,67,14,20
topalternate.com/tags/Palnetarium+Cusco+es/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-10-27,2018-06-26,--,,5,13,20
topalternate.com/tags/Palnetarium+Cusco+es/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed",30%,26,49,0,cuscoperu.com/,follow,active,2017-10-27,2017-10-27,--,,5,13,20
topalternate.com/tags/cuzco+peru+hotel/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-16,2018-06-26,--,,20,19,26
topalternate.com/tags/cuzco+peru+hotel/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-16,2017-11-27,--,,20,19,26
topalternate.com/tags/Tour+en+Cusco/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-07-08,2018-06-26,--,,28,16,24
topalternate.com/tags/Tour+en+Cusco/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-07-08,2017-08-04,--,,28,16,24
topalternate.com/tags/cusco+tour+peru/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-04-27,2018-06-26,--,,75,15,24
topalternate.com/tags/cusco+tour+peru/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-04-27,2017-09-06,--,,75,15,24
topalternate.com/perurail.com/,About 30 websites of perurail at TopAlternate,[no anchor text],30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-06-25,2018-06-27,--,200,103,33,53
topalternate.com/perurail.com/,About 30 websites of perurail at TopAlternate,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2017-06-25,2018-06-27,--,200,103,33,53
topalternate.com/orquidea.net/,About 30 websites of orquidea at TopAlternate,[no anchor text],30%,26,49,0,www.cuscoperu.com/,nofollow,active,2018-06-28,2018-06-28,--,200,92,31,49
topalternate.com/orquidea.net/,About 30 websites of orquidea at TopAlternate,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2018-06-28,2018-06-28,--,200,92,31,49
topalternate.com/tags/cuzco+Machupicchu/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-21,2018-06-26,--,,11,11,17
topalternate.com/tags/cuzco+Machupicchu/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-21,2017-05-21,--,,11,11,17
topalternate.com/tags/'constructoras+cusco'/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-19,2018-06-26,--,,2,8,12
topalternate.com/tags/'constructoras+cusco'/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-19,2017-05-19,--,,2,8,12
topalternate.com/tags/cusco+hoteles/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-06-30,2018-06-26,--,,31,16,23
topalternate.com/tags/cusco+hoteles/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-06-30,2017-10-03,--,,31,16,23
topalternate.com/tags/Machu+Picchu+hotels/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-07-05,2018-06-26,--,,30,17,25
topalternate.com/tags/Machu+Picchu+hotels/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-07-05,2017-08-08,--,,30,17,25
topalternate.com/tags/hotel+cuzco+peru/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-01,2018-06-26,--,,15,19,26
topalternate.com/tags/hotel+cuzco+peru/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-01,2017-07-05,--,,15,19,26
topalternate.com/go2peru.com/,,external link,30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-04-25,2018-06-26,--,,18,33,50
topalternate.com/go2peru.com/,,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2017-04-25,2017-11-17,--,,18,33,50
topalternate.com/pasajebarato.com/,About 30 websites of pasajebarato at TopAlternate,[no anchor text],30%,26,49,0,www.cuscoperu.com/,nofollow,active,2017-09-17,2018-06-27,--,200,103,34,47
topalternate.com/pasajebarato.com/,About 30 websites of pasajebarato at TopAlternate,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2017-09-17,2018-06-27,--,200,103,34,47
topalternate.com/tags/Machupicchu+hotel/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-07-06,2018-06-26,--,,19,16,26
topalternate.com/tags/Machupicchu+hotel/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-07-06,2017-08-09,--,,19,16,26
topalternate.com/threeland.com/,About 30 websites of threeland at TopAlternate,[no anchor text],30%,26,49,0,www.cuscoperu.com/,nofollow,active,2018-05-08,2018-08-08,--,200,214,32,49
topalternate.com/threeland.com/,About 30 websites of threeland at TopAlternate,[no anchor text],30%,26,49,0,cuscoperu.com/,nofollow,active,2018-05-08,2018-08-08,--,200,214,32,49
topalternate.com/tags/hotels+peru+in/,,main page screenshot of cuscoperu.com,30%,26,49,0,www.cuscoperu.com/,follow,active,2017-05-25,2018-06-26,--,,7,11,17
topalternate.com/tags/hotels+peru+in/,,"<img alt=""698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu"" src=""http://site_screenshot.pressabout.us/t/336x280/698c0bd92cc30bb141ad9953cf694beab305ed42.jpg?uri=cuscoperu",30%,26,49,0,cuscoperu.com/,follow,active,2017-05-25,2017-05-25,--,,7,11,17
